Product ID,Product Name,Category,Sub-Category,Expiration Date,Stock Level,Sales Velocity,Purchase Date,Price,Shelf Life,Product Weight/Volume,Additional Feature 1,Additional Feature 2,Likely to be Sold
PID109821,Now Agreement,Fresh Produce,Vegetables,2024-08-16,57,5.007113511307358,2023-11-28,18.39,262,9.48,Unripe,7.120799474437217,No
PID109822,City Also,Deli,Cheese,2024-08-23,15,7.199920854376766,2023-12-19,36.15,248,5.6,Deli Meats,Soft,Yes
PID109823,Idea You,Dairy Products,Milk,2024-04-25,82,4.251961775796645,2023-12-16,47.55,131,5.09,28.265107600319173,2%,No
PID109824,Point He,Fresh Produce,Vegetables,2024-01-28,75,2.465481692914892,2023-01-04,18.85,389,7.26,Ripe,1.8054136925962938,No
PID109825,Clearly Cold,Ready-to-Eat Meals,Pre-packaged Meals,2024-10-01,91,4.282819884401896,2023-06-29,12.33,460,0.67,Pre-packaged Meals,Gluten-Free,No
PID109826,Senior Claim,Bakery Items,Pastries,2024-08-05,72,1.1493720738803046,2023-06-29,29.76,403,9.81,Pastries,Cream,No
PID109827,Hope Face,Fresh Produce,Fruits,2024-05-29,24,3.3579550576551775,2023-04-03,35.22,422,5.92,Unripe,2.133430451798527,No
PID109828,Notice Collection,Ready-to-Eat Meals,Pre-made Salads,2024-09-29,30,8.958031047916059,2023-04-07,39.76,541,5.06,Pre-made Salads,Vegan,No
PID109829,Without Raise,Meat and Seafood,Pork,2024-12-12,85,4.170611936167333,2023-06-21,31.53,540,1.94,Whole,Shellfish,No
PID109830,International During,Ready-to-Eat Meals,Fresh Pasta,2024-08-03,6,2.4937449566501786,2023-08-26,11.1,343,7.61,Fresh Pasta,Gluten-Free,No
PID109831,Receive Whose,Ready-to-Eat Meals,Pre-packaged Meals,2024-12-13,41,7.926372988173037,2023-01-31,16.22,682,9.52,Pre-packaged Meals,Gluten-Free,No
PID109832,Age Several,Deli,Prepared Meats,2024-09-26,82,2.960051443263463,2023-07-21,8.07,433,3.29,Sausages,Hard,No
PID109833,Effort Peace,Meat and Seafood,Fish,2024-08-17,27,0.7452098669365332,2023-12-09,23.0,252,4.58,Fillet,Fish,No
PID109834,Wonder Worker,Dairy Products,Milk,2024-07-22,92,7.850292722808343,2023-05-31,13.57,418,7.23,6.127029957797747,Skim,No
PID109835,Capital System,Deli,Cheese,2024-11-20,30,8.892593638917496,2023-09-26,8.48,421,6.53,Sausages,Hard,No
PID109836,Could Chance,Ready-to-Eat Meals,Pre-packaged Meals,2024-10-10,15,9.305586161480054,2023-01-20,35.5,629,6.48,Pre-packaged Meals,Gluten-Free,Yes
PID109837,During Democratic,Meat and Seafood,Fish,2024-02-07,98,7.015990852126157,2023-04-18,30.77,295,4.88,Whole,Fish,No
PID109838,Tell Base,Meat and Seafood,Fish,2024-12-15,21,4.5934305639198945,2023-07-13,32.91,521,7.57,Whole,N/A,No
PID109839,Security Place,Eggs,Size,2024-09-02,14,9.915185634556968,2023-01-19,7.65,592,9.56,Medium,A,Yes
PID109840,Sort Avoid,Dairy Products,Soft Cheeses,2024-06-21,18,1.630340375055586,2023-04-21,20.39,427,5.31,13.614545142055723,Skim,No
PID109841,Live Over,Dairy Products,Milk,2024-08-01,44,1.118696239337864,2023-12-06,46.59,239,6.59,12.869569920292298,Skim,No
PID109842,Today Character,Ready-to-Eat Meals,Pre-packaged Meals,2024-01-11,90,3.032889276069947,2023-01-13,18.7,363,1.01,Pre-packaged Meals,None,No
PID109843,Hope Ability,Bakery Items,Cakes,2024-05-30,66,1.905728297107636,2023-12-30,45.4,152,9.5,Cakes,Fruit,No
PID109844,Consider Miss,Dairy Products,Cream,2024-08-02,45,5.405845218595598,2023-11-28,18.37,248,2.27,9.924525653178721,Whole,No
PID109845,Heavy Exactly,Fresh Produce,Fruits,2024-03-16,56,4.169382447907656,2023-05-25,34.17,296,6.52,Ripe,9.361011025404128,No
PID109846,Sit He,Fresh Juices,Freshly Squeezed Juices,2024-02-27,45,4.391789071792431,2023-05-20,44.37,283,5.18,Freshly Squeezed Juices,None,No
PID109847,Major Lay,Meat and Seafood,Chicken,2024-05-18,33,6.2548162863267605,2023-03-05,13.57,440,2.72,Fillet,N/A,No
PID109848,Test Interesting,Fresh Produce,Fruits,2024-10-18,75,0.5749037461420057,2023-04-15,31.46,552,9.94,Overripe,1.1035631795558154,No
PID109849,Later Rich,Fresh Produce,Vegetables,2024-04-06,25,7.787810180197871,2023-10-12,5.52,177,7.62,Unripe,0.02546179317763575,No
PID109850,Me Through,Deli,Prepared Meats,2024-10-24,67,9.5849978940591,2023-07-18,45.7,464,4.56,Deli Meats,Hard,No
PID109851,Nothing Task,Eggs,Size,2024-10-31,7,2.6867126440160494,2023-05-29,27.58,521,1.02,Medium,A,No
PID109852,Attention Bill,Fresh Juices,Smoothies,2024-05-11,12,5.930940618804296,2023-11-14,33.52,179,2.95,Smoothies,Sugar,Yes
PID109853,Attack Eat,Eggs,Grade,2024-01-05,61,1.4615553127424123,2023-12-14,27.91,22,0.91,Medium,AA,No
PID109854,Others Doctor,Deli,Pre-made Salads,2024-05-12,51,8.23065449568292,2023-07-20,42.11,297,6.38,Pre-made Salads,Soft,No
PID109855,How Painting,Fresh Juices,Freshly Squeezed Juices,2024-06-21,47,4.945467164566401,2023-06-17,9.17,370,7.72,Freshly Squeezed Juices,Preservatives,No
PID109856,Participant Participant,Deli,Cheese,2024-05-20,100,7.5482883646390935,2023-08-23,5.82,271,8.97,Sausages,Semi-Soft,No
PID109857,Mean Politics,Deli,Cheese,2024-04-07,72,7.494061008604989,2023-06-01,16.05,311,3.64,Sausages,Hard,No
PID109858,Ten Black,Meat and Seafood,Beef,2024-01-23,59,1.7955952982754346,2023-09-27,15.49,118,5.91,Steak,N/A,No
PID109859,Until Expert,Eggs,Grade,2024-07-12,33,6.165157549254719,2023-12-07,34.62,218,9.87,Medium,AA,No
PID109860,Control Picture,Fresh Produce,Fruits,2024-04-20,96,3.431179554026998,2023-09-15,41.13,218,4.37,Unripe,2.080672534046185,No
PID109861,Rather Democrat,Fresh Produce,Fruits,2024-02-28,35,2.2402705961120235,2023-08-09,10.83,203,1.18,Ripe,7.809998855727299,No
PID109862,Pressure Human,Dairy Products,Soft Cheeses,2024-12-01,34,5.844755878453212,2023-03-11,5.08,631,9.41,27.739106232676566,Whole,No
PID109863,Wall Consumer,Eggs,Size,2024-12-08,77,5.50505565530451,2023-11-28,38.15,376,1.71,Medium,AA,No
PID109864,Campaign Meet,Meat and Seafood,Fish,2024-08-31,97,0.8467394437538378,2023-04-07,47.08,512,1.4,Whole,N/A,No
PID109865,Traditional His,Ready-to-Eat Meals,Fresh Pasta,2024-10-04,18,7.610037823293386,2023-02-20,33.05,592,0.43,Fresh Pasta,None,Yes
PID109866,Future Different,Eggs,Grade,2024-08-23,60,9.774108379311672,2023-06-29,21.94,421,7.07,Medium,AA,No
PID109867,Account View,Deli,Pre-made Salads,2024-08-21,61,3.243850962091403,2023-10-21,6.21,305,6.04,Pre-made Salads,Hard,No
PID109868,Will Born,Deli,Pre-made Salads,2024-06-01,7,9.784184246360827,2023-02-18,37.95,469,1.6,Sausages,Semi-Soft,Yes
PID109869,Standard Establish,Fresh Produce,Vegetables,2024-01-24,8,0.8639668010350168,2023-11-21,1.77,64,2.67,Overripe,2.4609914488447138,No
PID109870,Movie Would,Fresh Produce,Vegetables,2024-01-10,91,4.149606005512737,2023-11-29,39.99,42,6.41,Overripe,0.0688941512938479,No
PID109871,Black Congress,Dairy Products,Cream,2024-03-21,94,7.294181070528409,2023-11-10,29.94,132,0.37,14.473052447487987,Whole,No
PID109872,Catch Cultural,Dairy Products,Cream,2024-01-14,92,5.847657559073744,2023-03-29,15.58,291,3.2,29.785363371804348,2%,No
PID109873,Appear Order,Eggs,Grade,2024-10-04,69,8.271017983673898,2023-08-10,47.5,421,4.79,Medium,A,No
PID109874,Begin Late,Ready-to-Eat Meals,Pre-made Salads,2024-09-05,21,7.273293018165662,2023-12-06,23.66,274,8.0,Pre-made Salads,None,No
PID109875,Doctor Consumer,Meat and Seafood,Chicken,2024-07-03,7,6.234963776622807,2023-03-02,1.54,489,4.18,Fillet,Fish,Yes
PID109876,Close These,Fresh Produce,Vegetables,2024-10-04,59,4.814345935860954,2023-01-05,36.52,638,3.11,Overripe,8.39892297543174,No
PID109877,Find Involve,Deli,Prepared Meats,2024-06-18,6,4.467503902069079,2023-06-09,24.25,375,6.93,Sausages,Soft,No
PID109878,Clearly Type,Deli,Pre-made Salads,2024-01-09,45,1.8303535039904255,2023-07-23,44.4,170,0.19,Pre-made Salads,Soft,No
PID109879,Off Result,Fresh Produce,Vegetables,2024-01-01,59,4.496106489586737,2023-11-03,20.94,59,2.94,Ripe,7.906591185980476,No
PID109880,Approach Lot,Ready-to-Eat Meals,Fresh Pasta,2024-04-10,67,1.148459347241929,2023-02-15,42.21,420,2.15,Fresh Pasta,Vegan,No
PID109881,Box Oil,Fresh Produce,Fruits,2024-02-05,31,1.1553514468644202,2023-07-02,4.87,218,5.72,Ripe,8.492586460069067,No
PID109882,Card College,Meat and Seafood,Beef,2024-06-13,21,8.15927115325889,2023-08-22,20.41,296,4.36,Steak,N/A,No
PID109883,Beautiful Look,Fresh Juices,Smoothies,2024-07-18,54,8.35065525033654,2023-09-27,14.24,295,0.79,Smoothies,Sugar,No
PID109884,While Picture,Bakery Items,Pastries,2024-08-30,73,9.059349757338547,2023-03-05,31.79,544,5.86,Pastries,Custard,No
PID109885,Game Man,Deli,Pre-made Salads,2024-11-02,97,1.849422216719131,2023-01-12,9.17,660,8.72,Deli Meats,Hard,No
PID109886,Charge Purpose,Eggs,Size,2024-03-29,96,9.083439066403972,2023-02-13,14.58,410,5.32,Large,AA,No
PID109887,Perhaps Sort,Ready-to-Eat Meals,Fresh Pasta,2024-10-04,18,1.4405497805477856,2023-08-28,48.66,403,2.51,Fresh Pasta,Vegan,No
PID109888,Record Financial,Eggs,Grade,2024-03-11,14,9.888361136915877,2023-12-26,37.36,76,8.26,Large,A,Yes
PID109889,Social Single,Deli,Prepared Meats,2024-03-14,73,6.419090163828513,2023-11-25,46.58,110,7.57,Deli Meats,Soft,No
PID109890,Fast Amount,Ready-to-Eat Meals,Pre-made Salads,2024-11-06,65,1.05946434282302,2023-03-09,12.78,608,4.72,Pre-made Salads,None,No
PID109891,Everybody Occur,Fresh Produce,Vegetables,2024-03-08,57,9.086817890032794,2023-10-25,46.91,135,2.09,Unripe,3.686629311685085,No
PID109892,Everybody Military,Fresh Juices,Smoothies,2024-03-19,12,5.47581901574947,2023-03-28,13.48,357,5.94,Smoothies,Preservatives,Yes
PID109893,Some Couple,Deli,Prepared Meats,2024-01-30,44,9.63701287053155,2023-03-14,38.62,322,8.94,Sausages,Soft,No
PID109894,Rich President,Dairy Products,Cream,2024-06-26,69,8.331655361362886,2023-11-18,45.53,221,3.27,22.51503720393482,Whole,No
PID109895,Good Take,Ready-to-Eat Meals,Fresh Pasta,2024-08-03,88,6.612436952824153,2023-02-08,33.99,542,1.88,Fresh Pasta,None,No
PID109896,System Whom,Fresh Produce,Fruits,2024-03-31,78,5.101700348455063,2023-08-23,21.13,221,6.15,Unripe,1.6521749726922863,No
PID109897,Perhaps Establish,Ready-to-Eat Meals,Pre-made Salads,2024-11-20,89,5.844715662294909,2023-12-04,8.29,352,5.25,Pre-made Salads,None,No
PID109898,Least Above,Bakery Items,Cakes,2024-07-18,4,4.902046024170308,2023-01-20,8.14,545,2.95,Cakes,None,No
PID109899,Place Type,Bakery Items,Pastries,2024-04-11,73,1.634252063738429,2023-07-21,12.51,265,1.52,Pastries,None,No
PID109900,Grow Tell,Meat and Seafood,Pork,2024-11-07,24,6.2201136508789165,2023-02-28,19.62,618,1.67,Fillet,Fish,No
PID109901,Pressure Require,Eggs,Grade,2024-09-14,92,7.546984272085121,2023-04-05,18.78,528,4.07,Large,A,No
PID109902,Pick Follow,Bakery Items,Bread,2024-04-17,56,8.932366382656681,2023-08-28,2.32,233,3.52,Bread,Fruit,No
PID109903,Clear Cut,Bakery Items,Pastries,2024-11-22,20,2.3103088139591472,2023-12-13,5.36,345,4.29,Pastries,None,No
PID109904,Sign Would,Fresh Produce,Vegetables,2024-01-05,12,5.501404924503246,2023-02-16,7.45,323,2.6,Ripe,6.346358468722859,Yes
PID109905,Personal Agent,Dairy Products,Milk,2024-09-25,78,6.953532711785668,2023-05-31,17.91,483,5.59,19.320783386073586,Whole,No
PID109906,Dream For,Fresh Juices,Smoothies,2024-02-11,95,5.577350040034819,2023-02-08,46.66,368,2.63,Smoothies,None,No
PID109907,Natural State,Fresh Juices,Freshly Squeezed Juices,2024-05-20,64,5.079482066569172,2023-12-28,46.84,144,6.97,Freshly Squeezed Juices,Preservatives,No
PID109908,Wish Mother,Fresh Juices,Smoothies,2024-11-19,49,5.881243788824244,2023-12-24,2.57,331,9.51,Smoothies,Preservatives,No
PID109909,Up Amount,Eggs,Size,2024-04-11,87,5.783443920681384,2023-11-09,29.58,154,3.74,Large,AA,No
PID109910,Good Real,Bakery Items,Pastries,2024-05-03,21,7.671418751400711,2023-01-10,24.52,479,4.98,Pastries,Cream,No
PID109911,Training Nature,Eggs,Grade,2024-03-12,66,9.127033533449291,2023-01-27,9.4,410,1.09,Medium,A,No
PID109912,Off Threat,Bakery Items,Bread,2024-07-02,22,6.563108069013143,2023-03-02,36.9,488,3.27,Bread,Fruit,No
PID109913,Campaign Smile,Dairy Products,Cream,2024-05-05,70,3.726381185023689,2023-04-14,9.65,387,4.77,27.36330678038891,Whole,No
PID109914,Green Defense,Eggs,Grade,2024-09-09,53,7.32662335586742,2023-07-18,25.41,419,1.59,Large,AA,No
PID109915,Method Actually,Ready-to-Eat Meals,Pre-made Salads,2024-06-23,71,8.112013214859767,2023-02-06,33.57,503,1.34,Pre-made Salads,None,No
PID109916,Family Message,Meat and Seafood,Pork,2024-03-19,34,3.0969262519600345,2023-02-09,25.65,404,1.27,Ground,N/A,No
PID109917,Myself Stand,Fresh Produce,Fruits,2024-06-10,41,6.947869388389979,2023-07-30,17.9,316,6.48,Overripe,4.472682433922333,No
PID109918,Fill Could,Fresh Juices,Smoothies,2024-02-10,58,6.492387803124725,2023-12-29,25.29,43,3.99,Smoothies,Preservatives,No
PID109919,Product Her,Dairy Products,Cream,2024-02-16,77,4.04884871890933,2023-07-14,17.3,217,9.97,6.3546488299854555,Skim,No
PID109920,Budget Cultural,Fresh Juices,Freshly Squeezed Juices,2024-02-29,41,2.7438832414109307,2023-09-19,8.69,163,3.43,Freshly Squeezed Juices,Preservatives,No
PID109921,Growth Model,Meat and Seafood,Pork,2024-07-06,20,6.52855236136283,2023-11-08,33.32,241,6.23,Whole,Shellfish,No
PID109922,Conference Job,Fresh Produce,Vegetables,2024-04-23,49,8.729274183867837,2023-09-13,27.42,223,5.96,Ripe,3.148611416403204,No
PID109923,Effort Against,Meat and Seafood,Fish,2024-06-14,50,5.514862720849517,2023-04-22,48.03,419,2.48,Steak,Fish,No
PID109924,Check Real,Bakery Items,Cakes,2024-09-15,80,8.238366556990579,2023-03-19,29.97,546,3.27,Cakes,Cream,No
PID109925,Song Be,Deli,Pre-made Salads,2024-11-17,73,6.608656960512915,2023-08-03,37.34,472,3.01,Sausages,Soft,No
PID109926,Range Form,Fresh Produce,Vegetables,2024-10-14,46,3.6581980398312512,2023-01-19,32.39,634,5.97,Ripe,8.98485394959155,No
PID109927,Which Serious,Dairy Products,Soft Cheeses,2024-02-10,15,9.187359326512405,2023-09-30,10.85,133,3.51,5.313131280755055,Skim,Yes
PID109928,Community Newspaper,Deli,Pre-made Salads,2024-01-16,54,6.932017421129181,2023-11-15,10.12,62,4.0,Sausages,Semi-Soft,No
PID109929,Cell Economy,Fresh Juices,Smoothies,2024-11-03,22,4.1355922834861305,2023-03-29,41.4,585,0.75,Smoothies,Preservatives,No
PID109930,I Hold,Eggs,Grade,2024-05-07,55,9.697237763425566,2023-01-20,14.15,473,1.01,Medium,AA,No
PID109931,Job Thing,Dairy Products,Milk,2024-05-04,81,3.5656199168195504,2023-08-15,7.72,263,2.12,20.760431725536876,2%,No
PID109932,Start Pm,Dairy Products,Yogurt,2024-05-24,91,7.911890421120941,2023-07-22,31.77,307,8.27,5.478400021965125,Whole,No
PID109933,Tree Relate,Eggs,Size,2024-03-25,22,9.826599053996574,2023-05-01,46.74,329,9.01,Large,A,No
PID109934,Instead Responsibility,Bakery Items,Cakes,2024-10-31,58,5.688779405252739,2023-10-22,22.84,375,0.86,Cakes,Cream,No
PID109935,Standard Radio,Deli,Pre-made Salads,2024-08-05,67,9.979605042111043,2023-03-21,24.22,503,3.01,Sausages,Semi-Soft,No
PID109936,Weight Heart,Bakery Items,Cakes,2024-03-13,78,7.809053254794045,2023-06-11,26.8,276,3.66,Cakes,None,No
PID109937,Response Case,Dairy Products,Soft Cheeses,2024-05-10,73,9.698516930640356,2023-07-28,29.74,287,9.46,11.421124501181449,Skim,No
PID109938,Same Station,Meat and Seafood,Fish,2024-06-25,29,1.59544842148257,2023-01-07,17.31,535,3.96,Whole,Fish,No
PID109939,Current Conference,Dairy Products,Soft Cheeses,2024-02-05,45,2.1792326194423177,2023-10-25,36.82,103,1.29,9.803563596656813,Skim,No
PID109940,Oil Happen,Ready-to-Eat Meals,Pre-made Salads,2024-04-27,31,4.519126027532435,2023-10-25,39.63,185,0.5,Pre-made Salads,None,No
PID109941,Could Data,Dairy Products,Soft Cheeses,2024-02-12,92,5.233431264239175,2023-07-10,28.04,217,1.69,10.403045323252524,2%,No
PID109942,Set Again,Deli,Pre-made Salads,2024-10-21,23,2.272309254524174,2023-09-27,49.44,390,3.13,Pre-made Salads,Semi-Soft,No
PID109943,Water Mr,Dairy Products,Soft Cheeses,2024-02-10,56,8.207506084628712,2023-09-26,49.96,137,5.34,19.900417734299573,2%,No
PID109944,Focus Partner,Deli,Pre-made Salads,2024-03-01,74,7.414170516537649,2023-08-28,30.96,186,4.9,Sausages,Hard,No
PID109945,Meeting System,Deli,Pre-made Salads,2024-07-22,22,8.43163899707065,2023-09-18,46.92,308,8.01,Pre-made Salads,Soft,No
PID109946,Leg Item,Ready-to-Eat Meals,Pre-made Salads,2024-01-05,34,6.179327551043009,2023-01-04,23.92,366,1.87,Pre-made Salads,None,No
PID109947,Physical Worker,Ready-to-Eat Meals,Pre-made Salads,2024-11-03,51,0.6443634088000134,2023-11-28,10.52,341,7.2,Pre-made Salads,Gluten-Free,No
PID109948,Produce Assume,Deli,Prepared Meats,2024-08-04,66,5.9421229159799775,2023-11-25,44.15,253,2.43,Sausages,Soft,No
PID109949,Theory Ready,Ready-to-Eat Meals,Pre-packaged Meals,2024-10-01,45,8.538409153119055,2023-04-03,32.51,547,2.21,Pre-packaged Meals,Gluten-Free,No
PID109950,There Energy,Fresh Produce,Fruits,2024-12-19,40,9.801205473105174,2023-05-07,49.09,592,6.89,Overripe,1.5662542446249417,No
PID109951,Safe That,Bakery Items,Bread,2024-07-22,29,1.4186276110198632,2023-07-16,43.55,372,6.6,Bread,Custard,No
PID109952,Effort Job,Ready-to-Eat Meals,Pre-packaged Meals,2024-10-05,10,7.956425219778905,2023-03-17,12.8,568,5.3,Pre-packaged Meals,Gluten-Free,Yes
PID109953,Increase Outside,Fresh Juices,Smoothies,2024-11-24,63,5.633215145279589,2023-10-06,15.35,415,2.85,Smoothies,Preservatives,No
PID109954,Service Hospital,Fresh Produce,Fruits,2024-11-23,91,0.6954222975770508,2023-01-18,7.15,675,8.38,Overripe,1.4183560370982873,No
PID109955,Say Range,Deli,Prepared Meats,2024-03-08,91,2.9694514428417027,2023-09-03,47.51,187,0.18,Deli Meats,Soft,No
PID109956,Bring Effort,Ready-to-Eat Meals,Pre-made Salads,2024-08-18,93,9.280665810426203,2023-08-22,34.04,362,3.11,Pre-made Salads,Vegan,No
PID109957,Go Admit,Fresh Produce,Vegetables,2024-10-11,25,1.8766696734510253,2023-09-02,3.82,405,1.35,Overripe,3.562022467898643,No
PID109958,Maybe While,Dairy Products,Milk,2024-01-16,63,9.419643751964006,2023-10-12,29.14,96,3.95,9.031872802109968,Skim,No
PID109959,Development Baby,Dairy Products,Milk,2024-11-16,91,6.6616950392131935,2023-07-16,15.62,489,9.72,2.3565682495353633,2%,No
PID109960,Read Memory,Dairy Products,Cream,2024-05-05,4,6.221045999647655,2023-06-26,44.1,314,1.33,13.558795550574828,2%,Yes
PID109961,Choose Wish,Fresh Juices,Smoothies,2024-02-22,55,3.3610055283280973,2023-10-24,23.58,121,9.58,Smoothies,Sugar,No
PID109962,Board Exist,Bakery Items,Pastries,2024-08-01,8,8.489164236712796,2023-03-31,7.28,489,2.7,Pastries,Fruit,Yes
PID109963,Thank Drive,Fresh Produce,Fruits,2024-10-03,4,0.5096687116708052,2023-06-04,1.33,487,2.31,Overripe,6.169685337390478,No
PID109964,One Support,Bakery Items,Bread,2024-08-11,29,5.84865094023192,2023-08-30,1.52,347,9.46,Bread,Cream,No
PID109965,Rich Staff,Dairy Products,Milk,2024-10-05,45,1.7786434050710536,2023-02-19,6.09,594,5.8,15.725175783161195,Skim,No
PID109966,Focus Beautiful,Ready-to-Eat Meals,Pre-packaged Meals,2024-06-13,77,1.9091442746451373,2023-06-03,27.71,376,4.01,Pre-packaged Meals,Vegan,No
PID109967,Have Sea,Ready-to-Eat Meals,Fresh Pasta,2024-09-04,95,8.619157876689103,2023-09-17,47.13,353,0.32,Fresh Pasta,Gluten-Free,No
PID109968,President Where,Meat and Seafood,Fish,2024-12-18,78,3.6831008384414243,2023-11-01,36.77,413,7.29,Whole,N/A,No
PID109969,Although Certainly,Deli,Cheese,2024-11-01,11,6.204217248831178,2023-03-25,13.5,587,0.67,Deli Meats,Soft,Yes
PID109970,Successful Ever,Deli,Prepared Meats,2024-02-28,50,4.097178853879699,2023-07-23,37.41,220,9.94,Deli Meats,Semi-Soft,No
PID109971,Support Daughter,Bakery Items,Bread,2024-08-25,12,8.616489144701841,2023-02-04,26.78,568,0.37,Bread,Cream,Yes
PID109972,Remember Away,Fresh Produce,Fruits,2024-01-21,93,1.8894511173461408,2023-01-20,13.05,366,3.26,Overripe,9.722992103565742,No
PID109973,Range Develop,Deli,Pre-made Salads,2024-10-24,24,2.1676798481573476,2023-02-18,31.85,614,9.5,Deli Meats,Hard,No
PID109974,Than Cut,Meat and Seafood,Beef,2024-03-22,38,0.5206888398588518,2023-02-27,39.22,389,5.77,Steak,Fish,No
PID109975,Race Spring,Meat and Seafood,Fish,2024-08-25,76,9.021632564346419,2023-01-16,44.53,587,2.28,Ground,Shellfish,No
PID109976,Player Win,Fresh Juices,Smoothies,2024-08-12,74,6.393003786807191,2023-10-01,41.39,316,0.64,Smoothies,Sugar,No
PID109977,Establish Rather,Ready-to-Eat Meals,Pre-packaged Meals,2024-02-04,89,5.286852457578174,2023-07-27,31.14,192,8.07,Pre-packaged Meals,None,No
PID109978,Soon Fast,Bakery Items,Cakes,2024-03-15,23,3.0260449399245104,2023-10-16,19.06,151,5.48,Cakes,None,No
PID109979,Good Issue,Eggs,Size,2024-03-06,5,8.028555042726904,2023-09-25,24.01,163,3.78,Large,A,Yes
PID109980,Time Field,Deli,Prepared Meats,2024-02-29,4,2.00462987086281,2023-01-30,19.4,395,8.7,Sausages,Semi-Soft,No
PID109981,Open Kid,Fresh Produce,Fruits,2024-04-02,19,4.0930333853573835,2023-12-08,23.0,116,2.41,Ripe,0.22575666718894216,No
PID109982,Against Expect,Fresh Produce,Fruits,2024-12-05,78,2.3411301789565133,2023-07-13,14.76,511,6.77,Unripe,9.872737879278478,No
PID109983,Consider Cell,Fresh Produce,Fruits,2024-07-17,32,8.077574501060191,2023-07-07,19.09,376,8.93,Ripe,2.0497697781314397,No
PID109984,Student Budget,Dairy Products,Milk,2024-10-01,14,1.697981676050278,2023-12-08,1.53,298,5.77,27.952173875846597,Whole,No
PID109985,Morning Big,Fresh Juices,Smoothies,2024-12-19,60,5.226107174150321,2023-01-21,34.85,698,8.95,Smoothies,Sugar,No
PID109986,Share Politics,Meat and Seafood,Pork,2024-07-16,24,8.567512507987416,2023-05-11,39.15,432,0.5,Fillet,Shellfish,No
PID109987,Gas Population,Deli,Cheese,2024-04-25,88,7.715550942085683,2023-12-13,1.89,134,1.48,Pre-made Salads,Hard,No
PID109988,Bill Career,Ready-to-Eat Meals,Pre-packaged Meals,2024-09-30,48,4.131800400621998,2023-01-03,11.9,636,6.09,Pre-packaged Meals,Gluten-Free,No
