Product ID,Product Name,Category,Sub-Category,Expiration Date,Stock Level,Sales Velocity,Purchase Date,Price,Shelf Life,Product Weight/Volume,Additional Feature 1,Additional Feature 2,Likely to be Sold,Price_per_Weight,Days_to_Expiration
PID108268,Talk Statement,2,16,2024-12-16,0.9797979797979799,0.3455822085114024,2023-07-09,0.6977741474372066,526,5.5,Sausages,Soft,0,0.12686802680676482,526
PID108269,Performance First,0,12,2024-07-29,0.35353535353535354,0.5920900355147141,2023-07-21,0.4216867469879519,374,7.37,Pastries,Fruit,0,0.057216654950875426,374
PID108270,Attorney Action,0,2,2024-03-21,0.16161616161616163,0.973089925182065,2023-07-11,0.5027567898713499,254,0.76,Cakes,Custard,1,0.6615220919359867,254
PID108271,You Home,6,13,2024-02-21,0.48484848484848486,0.24228895116382998,2023-08-06,0.49989789667143153,199,9.66,Ground,Fish,0,0.051749264665779664,199
PID108272,Member They,6,6,2024-09-27,0.37373737373737376,0.9249309630246851,2023-11-03,0.8878905452317747,329,9.13,Whole,Shellfish,0,0.09724978589614179,329
PID108273,Law Every,4,19,2024-03-12,0.7575757575757577,0.9555423930698332,2023-03-14,0.3718603226465183,364,9.57,Smoothies,Preservatives,0,0.03885687801948989,364
PID108274,Anyone Ok,6,0,2024-02-25,0.30303030303030304,0.1942452307047568,2023-09-30,0.7061466203798246,148,5.96,Steak,Fish,0,0.11848097657379607,148
PID108275,Soldier Author,4,19,2024-07-26,0.7979797979797981,0.3490969836976313,2023-01-14,0.3724729426179294,559,5.34,Smoothies,Preservatives,0,0.06975148738163472,559
PID108276,Different Really,3,10,2024-12-20,0.4040404040404041,0.27038328891278435,2023-10-20,0.7996732693485809,427,6.43,Small,AA,0,0.12436598279138117,427
PID108277,Game For,3,10,2024-11-09,0.7777777777777779,0.807973732225625,2023-08-12,0.4856034306718399,455,8.71,Medium,AA,0,0.05575240306220894,455
PID108278,Determine Continue,1,20,2024-10-19,0.35353535353535354,0.09132012081055653,2023-03-15,0.9673269348580765,584,0.99,0.8862388918297703,Skim,0,0.9770979139980571,584
PID108279,Memory Down,3,10,2024-04-15,0.595959595959596,0.22919564772914175,2023-06-04,0.13988156013886055,316,2.01,Small,AA,0,0.06959281598948287,316
PID108280,Provide Role,5,21,2024-02-12,0.9696969696969698,0.20409182076030707,2023-11-14,0.5521748008985093,90,7.35,Ripe,0.5227947562154733,0,0.07512582325149787,90
PID108281,Say Order,1,11,2024-05-21,0.6060606060606062,0.012013914551803187,2023-07-23,0.6669389422095161,303,8.32,16.687210938119723,Whole,0,0.08016093055402837,303
PID108282,Without Increase,1,20,2024-11-01,0.35353535353535354,0.44895262130161945,2023-05-26,0.005921993056973659,525,4.29,29.080232704699075,2%,0,0.001380417961998522,525
PID108283,Charge Ahead,1,5,2024-08-26,0.5353535353535355,0.41417724714631027,2023-09-10,0.4539513988156014,351,6.38,10.14854169523038,Skim,0,0.07115225686764913,351
PID108284,Congress Shoulder,1,11,2024-09-22,0.38383838383838387,0.8781342551569149,2023-12-11,0.9806003675719829,286,4.68,8.091650573730423,2%,0,0.20952999307093653,286
PID108285,Decade Change,3,18,2024-07-25,0.48484848484848486,0.11914390645035026,2023-02-19,0.2640392076781703,522,8.74,Medium,A,0,0.030210435661117883,522
PID108286,Care Only,3,18,2024-12-02,0.18181818181818182,0.08412807713925925,2023-05-04,0.953236675515622,578,4.08,Medium,AA,0,0.23363644007735831,578
PID108287,Car Recognize,6,13,2024-03-19,0.7373737373737375,0.7399807354892549,2023-04-20,0.3283643046763325,334,4.19,Steak,Shellfish,0,0.07836856913516288,334
PID108288,War Risk,5,9,2024-01-23,0.5757575757575758,0.855262153141797,2023-03-05,0.583622626097611,324,0.64,Unripe,8.509912732627464,0,0.9119103532775171,324
PID108289,Great General,6,13,2024-06-30,0.5555555555555557,0.6641985913041465,2023-01-18,0.4582397386154789,529,7.74,Steak,Shellfish,0,0.059204100596315104,529
PID108290,Explain Security,4,8,2024-12-03,0.010101010101010102,0.5286503368733224,2023-06-01,0.39146416173167253,551,0.55,Freshly Squeezed Juices,Preservatives,1,0.7117530213303136,551
PID108291,Issue Little,0,12,2024-07-21,0.494949494949495,0.34300134346919126,2023-11-08,0.5826015928119258,256,9.82,Pastries,Fruit,0,0.05932806444113297,256
PID108292,Later Size,7,15,2024-09-22,0.9797979797979799,0.29997557125074237,2023-05-30,0.989381253828875,481,2.32,Pre-packaged Meals,,0,0.4264574369952048,481
PID108293,Follow White,7,14,2024-06-10,0.7373737373737375,0.14819284027189533,2023-08-23,0.521339595670819,292,5.02,Pre-made Salads,,0,0.10385250909777272,292
PID108294,Wall Act,6,6,2024-03-19,0.7171717171717172,0.2508667331386296,2023-08-15,0.8460281805186851,217,5.62,Steak,,0,0.15053882215634967,217
PID108295,Knowledge Thank,4,8,2024-03-30,0.9494949494949496,0.48442820731202524,2023-01-26,0.5237900755564633,429,0.13,Freshly Squeezed Juices,Preservatives,0,4.02915442735741,429
PID108296,Mr Practice,3,10,2024-12-05,0.8181818181818183,0.6729007754727113,2023-11-26,0.8676740861752094,375,9.83,Large,A,0,0.08826796400561641,375
PID108297,Program Become,2,14,2024-10-01,0.7575757575757577,0.8372623346686974,2023-01-23,0.37308556258934045,617,6.1,Deli Meats,Hard,0,0.061161567637596795,617
PID108298,Already Relationship,7,7,2024-05-27,0.6565656565656567,0.15323878084121384,2023-09-20,0.44578313253012053,250,7.23,Fresh Pasta,Gluten-Free,0,0.06165741805395858,250
PID108299,Economy Century,3,18,2024-05-17,0.4545454545454546,0.15050581548756187,2023-04-21,0.6379415968960589,392,0.86,Medium,AA,0,0.741792554530301,392
PID108300,Education Find,3,18,2024-01-01,0.787878787878788,0.8151331372130882,2023-11-28,0.5146007759852972,34,8.72,Medium,AA,0,0.05901385045702949,34
PID108301,Learn Impact,3,10,2024-09-17,0.5555555555555557,0.8653132205950168,2023-05-30,0.07310598325505412,476,8.21,Small,A,0,0.0089045046595681,476
PID108302,Experience Word,4,8,2024-08-21,0.7272727272727274,0.459011806377519,2023-06-08,0.800898509291403,440,6.01,Freshly Squeezed Juices,Sugar,0,0.1332609832431619,440
PID108303,Top Vote,0,2,2024-06-12,0.9292929292929294,0.4908077515507479,2023-09-26,0.7682254441494794,260,9.0,Cakes,,0,0.08535838268327549,260
PID108304,Send Lot,6,4,2024-05-26,0.31313131313131315,0.570167581394784,2023-10-17,0.8742086992035941,222,4.89,Steak,Fish,0,0.17877478511320943,222
PID108305,Author Morning,5,21,2024-08-03,0.7474747474747476,0.6869204215807511,2023-06-21,0.4124974474167858,409,1.69,Unripe,3.039275147765408,0,0.24408132983241765,409
PID108306,Smile Consider,5,9,2024-08-29,0.030303030303030304,0.4446975880924775,2023-03-15,0.8102920155197061,533,2.6,Ripe,3.122109521708297,0,0.31165077519988693,533
PID108307,Matter Program,1,5,2024-10-31,0.8282828282828284,0.7918516874523698,2023-04-15,0.9064733510312437,565,3.57,21.32434182630258,Skim,0,0.2539141039303204,565
PID108308,Senior Treat,0,1,2024-09-28,0.31313131313131315,0.23728417618871905,2023-09-23,0.22932407596487647,371,7.9,Bread,Fruit,0,0.029028364046186896,371
PID108309,Call Laugh,0,12,2024-01-04,0.393939393939394,0.7744378462592056,2023-10-03,0.27915050030631,93,5.04,Pastries,Custard,0,0.05538700402902976,93
PID108310,Call Month,6,6,2024-10-12,0.19191919191919193,0.3897482609503806,2023-06-23,0.3671635695323668,477,8.86,Whole,Fish,0,0.04144058346866442,477
PID108311,Lose Local,0,12,2024-05-25,0.5656565656565657,0.7522808535943342,2023-08-08,0.18296916479477232,291,8.53,Pastries,Cream,0,0.021450077936081165,291
PID108312,Choice Firm,4,8,2024-07-24,0.23232323232323232,0.4317415185522966,2023-04-16,0.9779456810292017,465,3.51,Freshly Squeezed Juices,Sugar,0,0.2786170031422227,465
PID108313,Impact Technology,3,18,2024-07-03,0.0202020202020202,0.8068978068705083,2023-01-07,0.22278946293649174,543,5.48,Small,A,1,0.040655011484761264,543
PID108314,If Letter,0,2,2024-07-15,0.9090909090909092,0.22492174481806643,2023-07-24,0.6209924443536861,357,8.16,Cakes,Cream,0,0.07610201523942231,357
PID108315,Difficult Type,5,21,2024-01-10,0.12121212121212123,0.7540014790000198,2023-06-15,0.4613028384725342,209,5.64,Ripe,2.0737878984615987,1,0.081791283417116,209
PID108316,Always Tonight,5,9,2024-11-14,0.050505050505050504,0.11529340254658489,2023-07-10,0.4098427608740045,493,1.71,Unripe,2.29122165504668,0,0.23967412916608452,493
PID108317,Moment Public,3,18,2024-09-30,0.13131313131313133,0.5692104904230302,2023-05-26,0.1502960996528487,493,6.41,Medium,A,1,0.02344712943102164,493
PID108318,Perhaps Where,5,9,2024-01-09,1.0,0.0725575493011948,2023-07-11,0.7116602001225241,182,8.8,Unripe,7.178351775733375,0,0.08087047728665045,182
PID108319,Easy Mother,0,12,2024-11-14,0.98989898989899,0.145627650431138,2023-02-09,0.8025321625484992,644,8.48,Pastries,Custard,0,0.09463822671562491,644
PID108320,Yard Yes,0,1,2024-10-28,0.10101010101010102,0.7517259971179844,2023-11-21,0.2564835613641005,342,9.64,Bread,,1,0.026606178564740714,342
PID108321,Place West,5,9,2024-10-05,0.8989898989898991,0.5092235571970711,2023-05-21,0.2187053297937513,503,7.8,Ripe,0.10178925404029648,0,0.02803914484535273,503
PID108322,Where Offer,0,1,2024-08-01,0.15151515151515152,0.23977305988086028,2023-11-20,0.1315090871962426,255,9.64,Bread,Cream,0,0.01364202149338616,255
PID108323,Effort School,2,14,2024-11-12,0.5050505050505052,0.7848333454031212,2023-02-17,0.9957116602001227,634,4.63,Deli Meats,Soft,0,0.21505651408209994,634
PID108324,Rule Knowledge,1,22,2024-05-21,0.32323232323232326,0.3529744438701026,2023-01-31,0.6824586481519298,476,0.29,1.9982241114240884,Whole,0,2.3533056832825165,476
PID108325,Thus Yeah,0,1,2024-05-21,0.7979797979797981,0.7732377475665203,2023-09-03,0.5942413722687361,261,2.45,Bread,,0,0.2425474988851984,261
PID108326,Grow Two,0,12,2024-06-18,0.5151515151515152,0.6771408402205291,2023-06-06,0.2856851133346947,378,5.71,Pastries,Cream,0,0.05003241914793252,378
PID108327,Low Suffer,6,6,2024-04-07,0.9696969696969698,0.9530547774864331,2023-01-07,0.7004288339799879,456,7.01,Fillet,Shellfish,0,0.09991852125249472,456
PID108328,Break Often,7,7,2024-06-13,0.29292929292929293,0.32890834711357597,2023-09-27,0.33979987747600576,260,8.35,Fresh Pasta,Vegan,0,0.04069459610491087,260
PID108329,Particularly Movement,4,8,2024-12-07,0.6262626262626264,0.02272423784958974,2023-10-27,0.03124361854196447,407,0.72,Freshly Squeezed Juices,,0,0.04339391464161732,407
PID108330,Themselves The,3,18,2024-02-08,0.41414141414141414,0.581296759113513,2023-01-01,0.6683683888094752,403,5.63,Small,AA,0,0.11871552199102581,403
PID108331,Glass Position,5,9,2024-05-18,0.7373737373737375,0.05487838381913024,2023-04-14,0.21176230345109254,400,3.47,Unripe,6.18809605514148,0,0.06102660041818228,400
PID108332,Change Value,5,9,2024-08-09,0.030303030303030304,0.8501333884808222,2023-08-22,0.87175821931795,353,7.29,Overripe,5.338567274761061,1,0.11958274613414951,353
PID108333,White Glass,1,22,2024-11-28,0.8181818181818183,0.8132597408386462,2023-02-15,0.4655911782724117,652,0.23,3.6189026338557904,Skim,0,2.024309470749616,652
PID108334,Whose Community,4,19,2024-07-01,0.8484848484848486,0.9148947004649207,2023-04-24,0.7337145190933226,434,5.36,Smoothies,Preservatives,0,0.1368870371442766,434
PID108335,Grow Hair,5,9,2024-09-24,0.07070707070707072,0.5544458487597708,2023-03-20,0.22401470287931388,554,3.87,Unripe,6.634802392508128,1,0.05788493614452555,554
PID108336,President Country,1,11,2024-04-26,0.050505050505050504,0.5581314889279532,2023-01-30,0.5282826220134778,452,5.52,1.9640039464527481,2%,1,0.09570337355316627,452
PID108337,Address Military,5,21,2024-11-24,0.8888888888888891,0.5215452118981565,2023-03-24,0.342046150704513,611,7.26,Unripe,8.946191408232943,0,0.04711379486288058,611
PID108338,Painting Finish,1,20,2024-11-23,0.8686868686868688,0.27002403648707235,2023-07-13,0.18378599142332042,499,4.17,26.79556026773293,Skim,0,0.04407337923820633,499
PID108339,Wide Hit,4,19,2024-08-03,0.9696969696969698,0.5844073714313474,2023-11-29,0.4384316928731877,248,8.61,Smoothies,,0,0.0509212186844585,248
PID108340,These Body,3,10,2024-07-02,0.27272727272727276,0.9148993589216138,2023-08-12,0.7394323054931591,325,4.15,Small,A,0,0.17817645915497807,325
PID108341,Worker Country,0,12,2024-12-26,0.494949494949495,0.45047437130960083,2023-01-02,0.818460281805187,724,6.98,Pastries,,0,0.11725792002939642,724
PID108342,Impact According,1,11,2024-12-25,0.9393939393939396,0.5590814009012075,2023-07-11,0.6403920767817033,533,9.66,18.722563614873188,Skim,0,0.06629317565027984,533
PID108343,Stop Nothing,6,0,2024-04-24,0.08080808080808081,0.926217445606369,2023-01-26,0.6446804165815807,454,7.63,Ground,Fish,1,0.08449284620990573,454
PID108344,Speech Animal,6,13,2024-04-17,0.686868686868687,0.20953970698442265,2023-02-25,0.486420257300388,417,2.99,Steak,Shellfish,0,0.16268236030113312,417
PID108345,Join Clearly,4,19,2024-01-03,0.8787878787878789,0.8953366317769555,2023-06-14,0.5066367163569533,203,7.02,Smoothies,,0,0.07217047241552041,203
PID108346,Eight Forget,1,20,2024-05-06,0.4646464646464647,0.293484168760507,2023-01-24,0.9371043496017971,468,6.14,0.6260772702546158,Skim,0,0.15262285824133504,468
PID108347,Must Director,2,16,2024-03-09,0.35353535353535354,0.3901508049849663,2023-07-14,0.7341229324075966,239,8.25,Sausages,Hard,0,0.08898459786758747,239
PID108348,Consider Wish,3,10,2024-12-09,0.98989898989899,0.3117379419444931,2023-10-31,0.8127424954053504,405,0.47,Large,AA,0,1.7292393519262774,405
PID108349,Strong Answer,2,14,2024-03-24,0.4040404040404041,0.10964564510669948,2023-09-29,0.9891770471717379,177,1.49,Pre-made Salads,Soft,0,0.6638772128669382,177
PID108350,Us Bad,3,18,2024-05-16,0.8282828282828284,0.47549911417692753,2023-05-30,0.5348172350418625,352,0.88,Medium,AA,0,0.6077468580021165,352
PID108351,Church Want,4,8,2024-11-15,0.787878787878788,0.2936960473488044,2023-08-31,0.3387788441903206,442,6.43,Freshly Squeezed Juices,Sugar,0,0.052687223046706165,442
PID108352,Value List,4,19,2024-04-21,0.0202020202020202,0.9219207172206331,2023-01-08,0.33979987747600576,469,6.77,Smoothies,Sugar,1,0.050192005535599084,469
PID108353,Follow Run,7,14,2024-12-15,0.393939393939394,0.2330975810124714,2023-10-16,0.9070859710026548,426,5.09,Pre-made Salads,Gluten-Free,0,0.17820942455847835,426
PID108354,Society True,1,22,2024-05-15,0.5757575757575758,0.5936722477505635,2023-09-11,0.9121911374310804,247,4.87,25.371454082214864,2%,0,0.18730824177229577,247
PID108355,Car Protect,6,6,2024-08-07,0.7070707070707072,0.05423297870857835,2023-05-24,0.8676740861752094,441,1.63,Fillet,Shellfish,0,0.5323153902915395,441
PID108356,Very Cup,3,10,2024-10-29,0.47474747474747475,0.5892610337002855,2023-06-01,0.02062487237083929,516,5.58,Large,AA,0,0.0036962136865303385,516
PID108357,Song Become,7,7,2024-12-11,0.585858585858586,0.20043997003911224,2023-06-16,0.45211353890136824,544,2.97,Fresh Pasta,Vegan,0,0.15222678077487145,544
PID108358,But How,3,10,2024-08-23,0.8282828282828284,0.1273713692568198,2023-12-17,0.3518480702470901,250,2.81,Medium,A,0,0.12521283638686478,250
PID108359,By Oil,7,14,2024-03-11,0.7575757575757577,0.7600768648507221,2023-09-28,0.9940780069430265,165,3.25,Pre-made Salads,Vegan,0,0.3058701559824697,165
PID108360,Center Choice,5,21,2024-07-15,0.10101010101010102,0.05036725998032478,2023-06-17,0.0855625893404125,394,8.44,Unripe,3.6720050856666053,0,0.010137747552181576,394
PID108361,Consider Hotel,7,14,2024-06-16,0.010101010101010102,0.0534988571854145,2023-09-08,0.8838064120890342,282,9.59,Pre-made Salads,Gluten-Free,0,0.09215916705829345,282
PID108362,Image Health,7,15,2024-10-22,0.32323232323232326,0.33811200756599374,2023-11-17,0.3632836430467633,340,7.95,Pre-packaged Meals,Gluten-Free,0,0.04569605572915261,340
PID108363,They Race,7,14,2024-03-21,0.8080808080808082,0.5968538264269371,2023-07-09,0.9199509904022872,256,6.71,Pre-made Salads,,0,0.13710148888260615,256
PID108364,Crime Down,1,22,2024-01-06,0.4545454545454546,0.2710512017831121,2023-03-08,0.8535838268327549,304,9.38,5.875255337908076,2%,0,0.09100040797790564,304
PID108365,Fast Necessary,2,14,2024-10-26,0.33333333333333337,0.3759697128128721,2023-02-22,0.39309781498876867,612,6.55,Pre-made Salads,Semi-Soft,0,0.06001493358607155,612
PID108366,Effort Green,1,11,2024-05-21,0.09090909090909093,0.1646010244438979,2023-10-25,0.6540739228098836,209,7.21,25.736141155816433,2%,0,0.09071760371843046,209
PID108367,Number Pm,6,4,2024-04-09,0.1717171717171717,0.3754592783047566,2023-09-25,0.4917296303859507,197,3.32,Whole,,0,0.1481113344535996,197
PID108368,Financial Character,1,22,2024-02-28,0.11111111111111112,0.058593119529729495,2023-08-16,0.02695527874208699,196,5.35,12.417360635787801,Skim,0,0.005038369858334018,196
PID108369,Nice Remember,7,15,2024-11-23,0.585858585858586,0.8445559931574634,2023-12-03,0.14314886665305288,356,9.17,Pre-packaged Meals,Vegan,0,0.015610563429994862,356
PID108370,Network Author,7,15,2024-03-26,0.12121212121212123,0.1195043112271852,2023-12-19,0.13457218705329796,98,0.34,Pre-packaged Meals,,0,0.3958005501567587,98
PID108371,Size Serve,7,7,2024-04-02,0.9696969696969698,0.19979579097313854,2023-02-16,0.9677353481723505,411,2.86,Fresh Pasta,Vegan,0,0.33836900285746524,411
PID108372,Describe Bag,4,8,2024-09-16,0.595959595959596,0.14232852192970408,2023-12-22,0.7763937104349603,269,4.17,Freshly Squeezed Juices,Sugar,0,0.1861855420707339,269
PID108373,You Expert,7,7,2024-04-13,0.13131313131313133,0.42290180618717715,2023-01-15,0.19297529099448646,454,4.81,Fresh Pasta,,0,0.04011960311735686,454
PID108374,Market Purpose,7,7,2024-12-04,0.030303030303030304,0.007115123993524125,2023-04-18,0.10761690831121096,596,3.43,Fresh Pasta,,0,0.03137519192746675,596
PID108375,Nothing Minute,3,10,2024-06-18,0.04040404040404041,0.6240965783768005,2023-03-29,0.49622217684296516,447,7.09,Medium,A,1,0.06998902353215306,447
PID108376,Visit Key,7,7,2024-08-13,0.8888888888888891,0.9770469973592297,2023-11-05,0.944864202573004,282,9.97,Fresh Pasta,Gluten-Free,0,0.09477073245466439,282
PID108377,Power Attack,1,5,2024-11-05,0.26262626262626265,0.7811844135108752,2023-09-06,0.3081478456197672,426,5.5,11.112129616406516,Skim,0,0.05602688102177586,426
PID108378,Buy Weight,5,9,2024-03-03,0.5151515151515152,0.8954907821424004,2023-11-09,0.9493567490300184,115,8.53,Ripe,4.416370402199724,0,0.11129621911254613,115
PID108379,Owner Few,1,22,2024-10-30,0.6767676767676769,0.5185974544030321,2023-10-24,0.27282009393506235,372,1.62,6.520019117918773,2%,0,0.1684074653920138,372
PID108380,Animal Half,2,16,2024-10-06,0.393939393939394,0.745597892827305,2023-03-25,0.07188074331223199,561,1.68,Deli Meats,Semi-Soft,0,0.04278615673347142,561
PID108381,Sort Ready,1,22,2024-05-18,0.9797979797979799,0.4706361184402181,2023-12-28,0.3855421686746988,142,9.15,2.1098647151864225,2%,0,0.042135756139311344,142
PID108382,Us Care,0,12,2024-05-24,0.8787878787878789,0.07804260011560181,2023-08-17,0.11680620788237697,281,0.59,Pastries,,0,0.1979766235294525,281
PID108383,Such Similar,0,2,2024-10-22,0.7676767676767677,0.6084146877576703,2023-01-27,0.45599346538697166,634,3.3,Cakes,,0,0.13817983799605202,634
PID108384,Use Fly,7,14,2024-08-03,1.0,0.07648136364730564,2023-03-03,0.021645905656524408,519,4.97,Pre-made Salads,,0,0.004355313009361048,519
PID108385,Soldier Member,3,10,2024-08-29,0.9494949494949496,0.4402668777144998,2023-06-03,0.5180722891566266,453,9.54,Large,A,0,0.05430527140006569,453
PID108386,Woman Break,0,12,2024-11-24,0.98989898989899,0.7605468132304839,2023-10-28,0.9424137226873598,393,7.06,Pastries,Cream,0,0.13348636298687816,393
PID108387,Where Race,5,21,2024-07-15,0.9494949494949496,0.7911652879814275,2023-07-29,0.3559322033898305,352,3.98,Ripe,4.973863317009943,0,0.08943020185674133,352
