Product ID,Product Name,Category,Sub-Category,Expiration Date,Stock Level,Sales Velocity,Purchase Date,Price,Shelf Life,Product Weight/Volume,Additional Feature 1,Additional Feature 2
PID109337,Land Region,Fresh Produce,Vegetables,2024-09-23,54,8.529521908,2023-03-12,34.88,561,3.14,Unripe,5.040279809
PID109338,Main Increase,Fresh Produce,Fruits,2024-11-02,32,6.106428913,2023-11-30,11.55,338,8.63,Overripe,1.185947822
PID109339,Rather Season,Eggs,Grade,2024-10-17,28,7.351185447,2023-08-20,26.32,424,5.13,Medium,AA
PID109340,Imagine Former,Ready-to-Eat Meals,Fresh Pasta,2024-03-28,82,7.755955885,2023-02-19,33.55,403,6.47,Fresh Pasta,Vegan
PID109341,Recently Win,Ready-to-Eat Meals,Pre-packaged Meals,2024-11-28,71,1.723638535,2023-04-15,6.33,593,5.9,Pre-packaged Meals,Vegan
PID109342,Would What,Deli,Prepared Meats,2024-09-05,24,3.337245028,2023-06-24,9.06,439,3.11,Sausages,Soft
PID109343,Structure School,Bakery Items,Cakes,2024-11-19,77,9.957412661,2023-02-13,41.31,645,3.61,Cakes,Cream
PID109344,Matter Case,Bakery Items,Bread,2024-08-30,81,4.816017271,2023-08-31,30.3,365,3.69,Bread,Custard
PID109345,Top Money,Deli,Prepared Meats,2024-12-12,30,1.131760109,2023-08-28,22.84,472,5.63,Sausages,Semi-Soft
PID109346,Admit Really,Meat and Seafood,Shellfish,2024-08-13,82,6.085368542,2023-05-02,23.88,469,3.62,Ground,Fish
PID109347,Still Nature,Fresh Juices,Smoothies,2024-11-07,71,1.99036763,2023-01-15,37.08,662,8.56,Smoothies,None
PID109348,Her Two,Meat and Seafood,Beef,2024-02-26,6,2.990398264,2023-03-13,22.27,350,7.96,Steak,N/A
PID109349,Prevent Certain,Bakery Items,Bread,2024-01-05,100,2.547829174,2023-02-07,33.14,332,3.58,Bread,None
PID109350,Together Once,Ready-to-Eat Meals,Pre-packaged Meals,2024-10-24,18,0.6904641054,2023-05-24,7.19,519,7.7,Pre-packaged Meals,None
PID109351,Example Crime,Meat and Seafood,Beef,2024-04-29,79,0.933612893,2023-01-05,6.73,480,4.58,Ground,Fish
PID109352,Rather Any,Eggs,Grade,2024-09-28,76,6.042170058,2023-12-18,4.67,285,1.08,Small,A
PID109353,Collection Have,Bakery Items,Bread,2024-11-18,11,4.546656448,2023-12-04,36.83,350,9.81,Bread,Cream
PID109354,Task Live,Meat and Seafood,Fish,2024-09-16,3,4.029134924,2023-04-14,18,521,1.31,Steak,Fish
PID109355,Almost Apply,Meat and Seafood,Beef,2024-10-28,69,2.407416791,2023-02-08,18.75,628,5.72,Whole,Fish
PID109356,Store Say,Dairy Products,Soft Cheeses,2024-07-13,92,8.058813727,2023-08-31,35.02,317,7.66,7.45457742,Skim
PID109357,Expect Artist,Bakery Items,Pastries,2024-06-05,69,1.845271535,2023-10-02,43.15,247,7.26,Pastries,Fruit
PID109358,Deep Hold,Deli,Pre-made Salads,2024-04-10,54,5.076293782,2023-01-25,8.41,441,3.15,Deli Meats,Soft
PID109359,Scene Major,Fresh Juices,Smoothies,2024-09-10,100,3.155854523,2023-12-21,14.95,264,7.42,Smoothies,Preservatives
PID109360,Color Significant,Fresh Produce,Fruits,2024-03-03,69,2.248213104,2023-04-01,37.46,337,3.86,Overripe,7.155186
PID109361,Voice Let,Fresh Produce,Vegetables,2024-03-12,53,2.869443666,2023-05-07,47.46,310,7.11,Overripe,3.283864097
PID109362,Sea Attention,Deli,Prepared Meats,2024-06-22,81,7.897130107,2023-05-12,40.49,407,3.48,Deli Meats,Hard
PID109363,Those Contain,Bakery Items,Cakes,2024-06-02,88,3.349631672,2023-05-04,36.79,395,2.95,Cakes,Custard
PID109364,Early Low,Meat and Seafood,Shellfish,2024-03-18,58,3.146089855,2023-10-14,41.89,156,0.98,Ground,N/A
PID109365,Base Notice,Eggs,Grade,2024-01-17,9,1.399811025,2023-10-27,2.66,82,8.81,Small,A
PID109366,Down Build,Deli,Pre-made Salads,2024-07-11,24,1.081996794,2023-06-23,20.18,384,1.33,Deli Meats,Semi-Soft
PID109367,Statement Drop,Dairy Products,Cream,2024-02-23,3,9.236215769,2023-11-08,43.66,107,8.84,24.69687894,2%
PID109368,On First,Ready-to-Eat Meals,Fresh Pasta,2024-07-18,81,1.97200475,2023-12-29,4.37,202,0.9,Fresh Pasta,Gluten-Free
PID109369,Result Mother,Meat and Seafood,Pork,2024-11-22,77,7.776315643,2023-08-07,19.75,473,1.92,Fillet,N/A
PID109370,Continue Positive,Deli,Cheese,2024-12-30,89,9.901377206,2023-03-11,6.98,660,5.19,Deli Meats,Hard
PID109371,Something Political,Eggs,Size,2024-04-02,14,3.091724786,2023-12-12,14.26,112,7.21,Medium,A
PID109372,Floor Real,Eggs,Size,2024-04-29,64,5.84890858,2023-01-13,26.66,472,5.62,Small,AA
PID109373,He Wide,Dairy Products,Cream,2024-07-25,16,9.643633804,2023-10-14,44.73,285,4.25,7.052969099,Skim
PID109374,Each Century,Eggs,Size,2024-01-05,67,7.675798887,2023-02-23,7.94,316,3.35,Large,A
PID109375,Care Person,Ready-to-Eat Meals,Pre-packaged Meals,2024-01-24,17,9.726827205,2023-04-23,31.31,276,5.45,Pre-packaged Meals,None
PID109376,Responsibility Operation,Meat and Seafood,Pork,2024-05-19,79,0.8751508952,2023-06-15,26.72,339,7.19,Whole,N/A
PID109377,Must Table,Meat and Seafood,Fish,2024-05-19,22,5.920088108,2023-12-30,28.68,141,8.36,Fillet,N/A
PID109378,Recently Information,Bakery Items,Cakes,2024-12-21,45,1.529052116,2023-11-12,19.45,405,7.38,Cakes,Cream
PID109379,Sort Hour,Meat and Seafood,Pork,2024-03-27,21,9.838497886,2023-06-29,25.42,272,9.28,Whole,Fish
PID109380,His Foreign,Dairy Products,Milk,2024-02-26,78,7.389705123,2023-11-10,20.85,108,4.36,18.86381329,Whole
PID109381,Wind Argue,Bakery Items,Bread,2024-05-22,71,4.756043105,2023-07-12,22.52,315,8,Bread,Cream
PID109382,Organization Couple,Meat and Seafood,Pork,2024-01-06,10,0.613418255,2023-12-20,22.76,17,4,Steak,N/A
PID109383,Remain Deal,Bakery Items,Bread,2024-11-05,64,1.973460376,2023-07-23,39.85,471,9.69,Bread,None
PID109384,Miss Bill,Dairy Products,Yogurt,2024-07-31,59,3.333301553,2023-09-22,16.27,313,8.18,7.10992478,Whole
PID109385,College However,Fresh Juices,Freshly Squeezed Juices,2024-12-07,86,5.799411887,2023-06-23,26.48,533,6.57,Freshly Squeezed Juices,Sugar
PID109386,General Six,Meat and Seafood,Beef,2024-10-01,72,2.028163292,2023-01-26,26.74,614,4.33,Ground,Shellfish
PID109387,This Better,Ready-to-Eat Meals,Pre-packaged Meals,2024-11-24,90,3.771889741,2023-01-27,47.6,667,0.57,Pre-packaged Meals,None
PID109388,Sense Part,Deli,Cheese,2024-11-18,73,9.568268902,2023-10-01,6.48,414,8.78,Deli Meats,Semi-Soft
PID109389,Old Few,Fresh Juices,Freshly Squeezed Juices,2024-07-01,96,7.496780174,2023-03-04,45.79,485,5.5,Freshly Squeezed Juices,None
PID109390,Blood Few,Fresh Juices,Freshly Squeezed Juices,2024-08-26,63,1.625416162,2023-01-23,38.27,581,1.96,Freshly Squeezed Juices,None
PID109391,National Recognize,Fresh Produce,Vegetables,2024-08-27,7,4.821760896,2023-02-18,17.68,556,3.56,Overripe,9.094127156
PID109392,Poor Situation,Bakery Items,Bread,2024-02-15,76,2.307542072,2023-01-02,25.62,409,1.76,Bread,Custard
PID109393,Entire Business,Ready-to-Eat Meals,Pre-packaged Meals,2024-05-07,60,5.756190053,2023-09-24,14.16,226,1.37,Pre-packaged Meals,None
PID109394,Voice Republican,Bakery Items,Pastries,2024-02-05,49,1.450977246,2023-09-19,43.33,139,3.4,Pastries,Custard
PID109395,Class Heart,Ready-to-Eat Meals,Pre-packaged Meals,2024-08-26,90,4.461565674,2023-09-07,43.25,354,0.54,Pre-packaged Meals,None
PID109396,Something Current,Fresh Produce,Fruits,2024-06-05,28,3.001478898,2023-06-11,30.57,360,3.16,Ripe,3.252800754
PID109397,Yourself Prepare,Meat and Seafood,Fish,2024-02-11,6,4.235416578,2023-11-17,36.04,86,9.95,Fillet,Fish
PID109398,But Star,Meat and Seafood,Pork,2024-11-03,75,8.119330006,2023-10-08,27.17,392,8.45,Fillet,N/A
PID109399,Section Suddenly,Fresh Juices,Smoothies,2024-02-05,77,8.69376275,2023-01-23,19.51,378,1.54,Smoothies,Sugar
PID109400,Create Send,Fresh Produce,Vegetables,2024-02-21,82,6.659887679,2023-06-15,13.4,251,3.49,Unripe,6.072872619
PID109401,Service Them,Fresh Produce,Vegetables,2024-09-30,13,5.653407012,2023-04-23,32.24,526,1.18,Ripe,7.684365369
PID109402,Share Market,Eggs,Grade,2024-10-01,48,9.232863387,2023-03-04,15.07,577,0.12,Large,A
PID109403,Sign Job,Fresh Produce,Fruits,2024-03-09,70,6.53942771,2023-12-25,42.06,75,0.46,Unripe,1.302359237
PID109404,Figure Despite,Deli,Cheese,2024-06-10,27,4.33636828,2023-03-14,22.12,454,8.9,Sausages,Semi-Soft
PID109405,Ask Job,Bakery Items,Bread,2024-11-27,16,7.435487116,2023-10-15,28.64,409,9.28,Bread,Fruit
PID109406,Gas Computer,Deli,Cheese,2024-06-15,65,8.8828623,2023-12-11,20.57,187,3.72,Pre-made Salads,Soft
PID109407,Set Analysis,Fresh Produce,Fruits,2024-11-04,23,5.511227687,2023-07-03,22.66,490,2.73,Overripe,8.396424539
PID109408,Can Before,Fresh Produce,Fruits,2024-11-06,29,4.159784884,2023-03-14,49.6,603,9.91,Ripe,5.021637025
PID109409,Here Policy,Deli,Prepared Meats,2024-05-28,91,1.50154488,2023-12-28,24.18,152,7.62,Pre-made Salads,Semi-Soft
PID109410,Last Air,Dairy Products,Cream,2024-12-18,6,7.629297524,2023-08-23,38.38,483,9.56,5.38278862,2%
PID109411,Concern Commercial,Ready-to-Eat Meals,Pre-made Salads,2024-06-27,97,3.619130178,2023-06-05,25.16,388,2.35,Pre-made Salads,Vegan
PID109412,Threat Brother,Fresh Juices,Freshly Squeezed Juices,2024-01-30,4,9.482480499,2023-08-15,14.14,168,0.36,Freshly Squeezed Juices,None
PID109413,Figure Town,Fresh Juices,Smoothies,2024-04-12,61,5.297990253,2023-08-18,39.69,238,7.21,Smoothies,None
PID109414,Figure Happen,Meat and Seafood,Fish,2024-03-10,54,8.08017455,2023-06-14,44.93,270,3.01,Fillet,Fish
PID109415,Five Perform,Bakery Items,Pastries,2024-01-14,6,3.743207475,2023-04-23,25.62,266,9.9,Pastries,Cream
PID109416,Guy Wall,Meat and Seafood,Fish,2024-11-12,33,6.697828873,2023-09-10,16.62,429,4.16,Ground,Shellfish
PID109417,Heart East,Fresh Juices,Smoothies,2024-08-19,82,1.008841458,2023-11-01,3.8,292,5.78,Smoothies,None
PID109418,Win Base,Fresh Juices,Smoothies,2024-05-21,15,2.178116807,2023-06-19,14.68,337,1.58,Smoothies,Preservatives
PID109419,Skin Necessary,Fresh Produce,Fruits,2024-09-16,45,1.2711366,2023-09-19,48.62,363,5.86,Overripe,2.020530896
PID109420,West Quickly,Meat and Seafood,Chicken,2024-05-18,35,0.7955064206,2023-03-15,8,430,6.39,Steak,N/A
PID109421,City Bed,Meat and Seafood,Shellfish,2024-09-16,38,9.094754594,2023-03-25,42.36,541,8.31,Whole,Fish
PID109422,Strong Camera,Eggs,Grade,2024-07-05,54,7.218883905,2023-07-02,22.52,369,8.68,Small,A
PID109423,Chance Member,Fresh Juices,Freshly Squeezed Juices,2024-03-31,97,4.023659223,2023-05-03,28.68,333,5.6,Freshly Squeezed Juices,None
PID109424,Raise Character,Ready-to-Eat Meals,Fresh Pasta,2024-08-15,36,3.436068307,2023-07-28,20.62,384,8.21,Fresh Pasta,None
PID109425,Necessary Leg,Eggs,Grade,2024-09-14,72,4.090593981,2023-05-02,27.19,501,0.67,Large,A
PID109426,Artist Indeed,Bakery Items,Pastries,2024-07-15,75,6.416937732,2023-06-24,8.05,387,8.43,Pastries,Cream
PID109427,Industry Rather,Fresh Produce,Vegetables,2024-04-23,5,7.635464676,2023-01-30,43.94,449,5.52,Unripe,1.337583349
PID109428,Cut Cost,Bakery Items,Cakes,2024-07-15,70,0.8191711534,2023-06-02,14.06,409,7.91,Cakes,Custard
PID109429,Majority Charge,Eggs,Size,2024-09-14,22,1.007073101,2023-11-26,49.15,293,1.46,Large,A
PID109430,Card Project,Deli,Prepared Meats,2024-11-01,76,9.474894573,2023-07-17,20.54,473,1.61,Deli Meats,Semi-Soft
PID109431,Rather True,Eggs,Size,2024-08-14,38,1.222928935,2023-12-12,23.06,246,9.57,Medium,A
PID109432,Per Sister,Eggs,Grade,2024-09-16,30,3.300959454,2023-01-18,32.23,607,2.09,Medium,AA
PID109433,Various Their,Ready-to-Eat Meals,Pre-packaged Meals,2024-09-14,99,3.450515198,2023-03-08,38.21,556,9.36,Pre-packaged Meals,None
PID109434,Size Reveal,Dairy Products,Milk,2024-12-22,37,7.1891026,2023-08-09,7.38,501,7.31,1.20569139,Skim
PID109435,And Minute,Dairy Products,Yogurt,2024-02-16,36,1.428932525,2023-09-20,3.16,149,8.97,29.56177382,2%
PID109436,Herself Base,Dairy Products,Soft Cheeses,2024-04-02,3,3.893109175,2023-10-23,5.28,162,6.33,27.6613044,Whole
PID109437,Them That,Bakery Items,Pastries,2024-05-20,56,1.826308748,2023-09-11,14.6,252,4.66,Pastries,Fruit
PID109438,Race Carry,Ready-to-Eat Meals,Pre-made Salads,2024-09-08,90,4.9077622,2023-02-01,13.96,585,8.49,Pre-made Salads,None
PID109439,Year Stuff,Dairy Products,Yogurt,2024-07-07,68,3.235033398,2023-09-11,31.33,300,1.08,2.360135977,Whole
PID109440,Two Pm,Bakery Items,Pastries,2024-06-10,71,5.699048946,2023-11-06,9.98,217,2.63,Pastries,Custard
PID109441,Though Appear,Bakery Items,Cakes,2024-12-29,55,2.203110334,2023-10-01,9.64,455,3.23,Cakes,Cream
PID109442,Western Nothing,Fresh Juices,Freshly Squeezed Juices,2024-05-20,49,7.638873252,2023-03-14,19.74,433,1.07,Freshly Squeezed Juices,Sugar
PID109443,Tv Career,Ready-to-Eat Meals,Pre-packaged Meals,2024-05-27,52,8.247627384,2023-08-09,23.06,292,5.2,Pre-packaged Meals,None
PID109444,Back Soon,Eggs,Size,2024-12-07,43,5.012658526,2023-09-24,31.37,440,6.17,Small,A
PID109445,Test National,Fresh Produce,Fruits,2024-06-12,32,1.235106979,2023-04-14,25.38,425,2.94,Unripe,3.188670144
PID109446,Board Hard,Bakery Items,Cakes,2024-01-29,54,6.454507144,2023-03-01,47.67,334,4.86,Cakes,Cream
PID109447,Indicate Money,Fresh Juices,Smoothies,2024-04-29,5,3.287225519,2023-12-09,28.7,142,1.4,Smoothies,Sugar
PID109448,Soldier Continue,Deli,Cheese,2024-04-26,86,2.513232383,2023-02-09,19.33,442,4.93,Pre-made Salads,Soft
PID109449,Include Seat,Deli,Prepared Meats,2024-01-14,42,5.327038934,2023-07-09,42.58,189,1.11,Sausages,Soft
PID109450,Wide Key,Ready-to-Eat Meals,Pre-made Salads,2024-03-26,62,1.603105673,2023-12-17,10.47,100,1.69,Pre-made Salads,Vegan
PID109451,Several How,Fresh Juices,Freshly Squeezed Juices,2024-04-15,12,7.245357588,2023-08-06,24.85,253,2.61,Freshly Squeezed Juices,Preservatives
PID109452,Cause American,Meat and Seafood,Chicken,2024-11-22,8,6.491389425,2023-05-29,1.1,543,4.55,Whole,Fish
PID109453,Factor Central,Meat and Seafood,Beef,2024-12-13,85,1.825204129,2023-12-19,19.25,360,6.6,Whole,Shellfish
PID109454,Firm Write,Deli,Prepared Meats,2024-05-09,69,4.259682962,2023-08-17,22.49,266,9.38,Pre-made Salads,Hard
PID109455,Reduce Know,Ready-to-Eat Meals,Fresh Pasta,2024-10-23,11,1.851419645,2023-07-23,12.69,458,9.22,Fresh Pasta,Vegan
PID109456,Machine Half,Fresh Juices,Smoothies,2024-10-08,51,6.157690914,2023-07-14,48.47,452,2.94,Smoothies,Preservatives
PID109457,Lose Page,Fresh Juices,Smoothies,2024-11-19,68,4.397606174,2023-05-20,20.95,549,2.99,Smoothies,Sugar
PID109458,Country Government,Fresh Juices,Smoothies,2024-12-09,34,4.931329373,2023-02-25,21.12,653,1.64,Smoothies,Preservatives
PID109459,It Bad,Fresh Juices,Freshly Squeezed Juices,2024-12-15,35,1.526697833,2023-03-14,48.69,642,0.71,Freshly Squeezed Juices,Sugar
PID109460,Eye American,Fresh Produce,Fruits,2024-09-23,17,9.612973642,2023-08-11,33.81,409,3.57,Unripe,9.473142933
PID109461,Computer Themselves,Fresh Juices,Smoothies,2024-10-24,59,8.513347042,2023-04-16,32.48,557,4.46,Smoothies,Sugar
PID109462,Career Table,Deli,Prepared Meats,2024-06-09,78,9.87803815,2023-11-28,22.71,194,2.15,Sausages,Soft
PID109463,Democrat Traditional,Fresh Produce,Fruits,2024-09-06,85,0.6742803164,2023-07-28,31.3,406,2.98,Overripe,7.527458038
PID109464,Consider Pick,Meat and Seafood,Pork,2024-06-09,92,0.5015618892,2023-05-07,17.99,399,9.85,Whole,N/A
PID109465,Between Direction,Ready-to-Eat Meals,Pre-packaged Meals,2024-04-13,67,2.435189158,2023-02-17,32.4,421,5.16,Pre-packaged Meals,None
PID109466,Physical Up,Dairy Products,Milk,2024-04-07,10,8.21672659,2023-11-28,48.16,131,4.35,26.55366332,Skim
PID109467,Tell Mother,Meat and Seafood,Beef,2024-03-24,70,0.8727208351,2023-09-26,48.82,180,5.12,Whole,Shellfish
PID109468,When Cut,Dairy Products,Soft Cheeses,2024-09-23,14,7.474310396,2023-01-05,46.76,627,3.37,29.46241401,2%
PID109469,American Deep,Dairy Products,Yogurt,2024-10-06,63,8.297217561,2023-06-12,32.31,482,1.72,24.51973722,Whole
PID109470,Fall Professor,Fresh Produce,Vegetables,2024-03-11,30,2.661534552,2023-04-13,49.57,333,0.95,Overripe,3.970215373
PID109471,Organization Clearly,Meat and Seafood,Pork,2024-06-14,42,9.888734825,2023-09-21,48.85,267,2.55,Fillet,Fish
PID109472,Read Hand,Ready-to-Eat Meals,Fresh Pasta,2024-03-18,25,6.135247819,2023-09-10,46.3,190,6.16,Fresh Pasta,Vegan
PID109473,Hard Suddenly,Fresh Produce,Fruits,2024-05-29,24,8.206926588,2023-04-14,48.61,411,6.72,Overripe,8.051800926
PID109474,More Give,Deli,Pre-made Salads,2024-09-21,58,4.070253087,2023-11-05,26.27,321,5.52,Pre-made Salads,Semi-Soft
PID109475,However Draw,Meat and Seafood,Fish,2024-06-03,20,2.358154774,2023-04-07,32.27,423,8.61,Steak,Fish
PID109476,Pressure Case,Meat and Seafood,Fish,2024-06-28,40,2.832014298,2023-11-28,11.75,213,5.36,Whole,Fish
PID109477,Finally Mouth,Fresh Produce,Fruits,2024-08-02,93,3.713579401,2023-10-24,31.53,283,3.06,Unripe,3.887925538
PID109478,Deal Thank,Dairy Products,Milk,2024-05-11,80,4.120214262,2023-03-28,16.57,410,6.59,28.9173796,2%
PID109479,When Every,Bakery Items,Cakes,2024-03-27,23,6.00457426,2023-05-13,28.6,319,3.77,Cakes,Custard
PID109480,Machine Plan,Ready-to-Eat Meals,Pre-made Salads,2024-05-08,7,6.943996435,2023-08-16,5.9,266,4.37,Pre-made Salads,None
PID109481,Popular If,Meat and Seafood,Shellfish,2024-12-27,47,7.170081138,2023-01-18,49.95,709,2.61,Fillet,Shellfish
PID109482,Everyone Until,Fresh Produce,Vegetables,2024-05-10,75,1.589171704,2023-06-25,24.34,320,9.35,Overripe,2.81192413
PID109483,Program Never,Fresh Produce,Vegetables,2024-01-28,78,8.963162604,2023-06-13,14.36,229,7.1,Ripe,9.157648145
PID109484,Finally Only,Fresh Juices,Freshly Squeezed Juices,2024-07-06,98,9.580743619,2023-08-20,6.88,321,2.55,Freshly Squeezed Juices,Sugar
PID109485,Social Happen,Ready-to-Eat Meals,Pre-made Salads,2024-05-16,31,8.272660925,2023-10-21,16.74,208,2.59,Pre-made Salads,None
PID109486,Truth Collection,Fresh Juices,Freshly Squeezed Juices,2024-12-23,34,1.095064205,2023-11-14,15.33,405,2.01,Freshly Squeezed Juices,Sugar
PID109487,Trial Story,Bakery Items,Cakes,2024-08-13,25,3.366377849,2023-08-20,16.95,359,1.85,Cakes,None
PID109488,Paper Less,Bakery Items,Cakes,2024-04-27,77,8.490963163,2023-08-27,3.58,244,5.35,Cakes,Custard
PID109489,Business Air,Ready-to-Eat Meals,Fresh Pasta,2024-11-16,83,7.621984567,2023-05-13,7.66,553,0.42,Fresh Pasta,Vegan
PID109490,Executive Seek,Meat and Seafood,Pork,2024-06-02,99,4.768515687,2023-07-24,32.06,314,7.37,Ground,N/A
PID109491,Effect Marriage,Fresh Juices,Freshly Squeezed Juices,2024-03-26,14,8.957286971,2023-12-27,24.53,90,0.21,Freshly Squeezed Juices,Preservatives
PID109492,Effort In,Eggs,Size,2024-09-01,94,7.467584631,2023-07-29,42,400,4.08,Small,AA
PID109493,Environmental Minute,Eggs,Size,2024-05-31,54,8.245137304,2023-11-13,8.22,200,0.24,Large,A
PID109494,Difference Wife,Dairy Products,Cream,2024-09-30,36,6.373084131,2023-07-31,47.38,427,1.8,23.53762717,Skim
PID109495,Safe Box,Dairy Products,Yogurt,2024-06-13,81,3.258349708,2023-04-04,47.42,436,8.89,17.19182945,Skim
PID109496,Environmental All,Fresh Produce,Vegetables,2024-04-22,35,2.188232495,2023-06-07,43.31,320,3.57,Unripe,5.37968611
PID109497,Weight Issue,Dairy Products,Milk,2024-05-08,35,5.348869625,2023-02-09,39.3,454,2.56,28.29847597,2%
PID109498,New Hundred,Fresh Juices,Smoothies,2024-07-30,68,1.384422993,2023-05-05,43.53,452,5.34,Smoothies,Preservatives
PID109499,Newspaper Type,Fresh Produce,Fruits,2024-05-10,6,8.047351318,2023-08-11,39.51,273,6.99,Ripe,0.1560991883
PID109500,Majority Remember,Meat and Seafood,Fish,2024-05-11,98,0.7344805421,2023-06-30,32.16,316,9.05,Steak,N/A
PID109501,Deal Cover,Fresh Produce,Fruits,2024-10-19,52,7.03193495,2023-08-30,13.94,416,5.15,Overripe,9.915122247
PID109502,Across Open,Fresh Juices,Smoothies,2024-11-05,42,2.138728443,2023-07-04,18.8,490,6.41,Smoothies,None
PID109503,Industry Family,Eggs,Grade,2024-04-26,50,7.183384464,2023-01-27,22.01,455,6.57,Small,A
PID109504,Black Describe,Meat and Seafood,Chicken,2024-08-14,44,4.125269062,2023-04-12,48.71,490,8.83,Whole,Fish
PID109505,Every Heart,Fresh Produce,Vegetables,2024-08-02,10,9.752353389,2023-01-20,20.54,560,9.92,Ripe,8.82181031
PID109506,Single Respond,Bakery Items,Cakes,2024-04-27,3,9.704964769,2023-01-08,4.58,475,9.02,Cakes,Custard
PID109507,Step Anyone,Ready-to-Eat Meals,Pre-packaged Meals,2024-07-24,38,4.347251896,2023-05-25,30.96,426,2.75,Pre-packaged Meals,Gluten-Free
PID109508,Talk Institution,Fresh Juices,Smoothies,2024-03-16,46,3.767491835,2023-07-06,7.06,254,8.62,Smoothies,Preservatives
PID109509,Cover College,Deli,Cheese,2024-05-22,10,8.411458482,2023-09-15,14.42,250,3.15,Sausages,Soft
PID109510,Nice Bad,Fresh Produce,Fruits,2024-04-26,53,9.830901833,2023-02-17,14.86,434,4.8,Ripe,7.58138949
PID109511,Color Story,Meat and Seafood,Beef,2024-06-23,40,7.620374884,2023-01-10,35.32,530,3.52,Fillet,Shellfish
PID109512,Image Woman,Dairy Products,Soft Cheeses,2024-06-29,6,9.135956558,2023-06-18,21.44,377,1.5,22.94127979,2%
PID109513,Hit Administration,Meat and Seafood,Shellfish,2024-09-28,42,7.44905502,2023-05-24,44.3,493,8.11,Ground,N/A
PID109514,Sure Break,Bakery Items,Cakes,2024-10-30,50,6.472449328,2023-05-28,11.02,521,4.28,Cakes,None
PID109515,Defense Out,Fresh Juices,Freshly Squeezed Juices,2024-04-24,34,5.44460837,2023-04-17,34.47,373,5.84,Freshly Squeezed Juices,Sugar
PID109516,Listen Like,Dairy Products,Milk,2024-09-29,94,9.44529288,2023-01-19,49.78,619,3.44,19.60638942,Whole
PID109517,Might Address,Eggs,Size,2024-04-20,96,1.805576626,2023-08-24,48.71,240,0.88,Medium,A
PID109518,Change Six,Ready-to-Eat Meals,Pre-packaged Meals,2024-06-30,57,9.684465379,2023-04-29,40.3,428,7.84,Pre-packaged Meals,Vegan
PID109519,Road Discuss,Fresh Juices,Freshly Squeezed Juices,2024-04-29,16,5.900777082,2023-03-11,37.77,415,5.3,Freshly Squeezed Juices,Sugar
PID109520,Around Ahead,Eggs,Grade,2024-06-10,28,8.80992708,2023-06-10,30.25,366,7.97,Medium,AA
PID109521,Trial Contain,Bakery Items,Pastries,2024-09-15,99,2.727283292,2023-07-01,16.7,442,1.52,Pastries,None
PID109522,Smile World,Bakery Items,Cakes,2024-07-30,78,9.651125986,2023-02-22,2.66,524,9.75,Cakes,Fruit
PID109523,Always Say,Fresh Juices,Freshly Squeezed Juices,2024-08-23,38,6.789750845,2023-09-15,19.75,343,7.36,Freshly Squeezed Juices,Preservatives
PID109524,Meeting Organization,Fresh Juices,Smoothies,2024-01-01,46,6.091507208,2023-05-07,16.87,239,5.83,Smoothies,Preservatives
